document,label
세금 이전의 결과는 2천 5백만 유로의 손실이었다.,2
2007년에 런칭한 소매 체인은 회사의 이익과 매출 전망에 부합하지 않는다.,2
"두 번째로 인수한 회사는 스웨덴의 Reftele Maskinservice AB로, 주로 현장 서비스와 예비 부품 제조업을 하고 있으며, 연간 10명의 직원이 근무하고 1.2mln유로의 매출을 올리고 있다.",2
"이 회사가 운영하는 부문은 냉동식품 사업, 해산물 사업, 식물성 기름 사업, 곡물 거래 및 기타 사업 부문이다.",2
이 솔루션은 고객의 북미 사업을 지원하기 위해 미국에 설치될 예정입니다.,2
글래스턴은 인력 감축이 즉시 시작될 것이라고 덧붙였다.,1
"스토크만 백화점은 연면적 8,000㎡가 넘을 예정이며, 이 프로젝트에 대한 스토크만의 투자는 약 1,200만 유로의 가격표가 붙을 예정이다.",2
이 연구는 2008년에 시작될 것으로 예상된다.,2
스웨덴 바이아웃은 핀란드에 회사를 상장한지 거의 18개월 만에 나머지 지분 22.4%를 매각했다.,2
스웨덴 해양청은 바이킹 선이 스톡홀름으로 가는 도중에 보통 임대하는 후루순 해협을 폐쇄했다.,2
탱크는 현재 벨기에 북부 앤트워프에서 화학 탱크 농장을 짓고 있는 회사로 전달될 것이다.,2
Tekla Structures 제품 박스는 이제 재활용 재료로 만들어집니다.,2
거래 조건은 아직 밝혀지지 않았다.,2
FESCO의 through 서비스는 물류회사와 사업자의 국제적 관계를 강화한 대표적인 사례이다.,0
공장의 총 용량은 연간 약 100개의 엔진이 될 것입니다.,2
"공장 확장의 총 연면적은 29,000 평방미터이다.",2
2006년과 2007년의 총 투자액은 약 75만 유로에 달할 것으로 예상됩니다.,2
프로젝트의 총 투자는 약 36m 유로가 될 것입니다.,2
계약금 총액은 4.0m달러라고 회사 측은 밝혔다.,2
계약 총액은 약 800만 유로입니다.,2
프로젝트의 총 가치는 Atria로 이전될 플롯을 포함하여 약 5천3백만 유로입니다.,2
"이 두 계약의 총 가치는 2,100만 유로가 넘는다.",2
이 거래는 스탠다드 차타드 홍콩 은행이 부여한 40만 유로 시장 기반 대출로 자금을 조달할 계획이다.,2
"거래 가치는 1,500만 캐드, 약 1,000만 유로입니다.",2
"이 사업부의 고객은 주로 전문 편의용품 분야뿐 아니라 섬유, 신발, 가구 사업 분야이다.",2
"계약 금액은 약 EUR1.0m입니다. 핀란드 반타에 본사를 둔 포이리는 에너지, 임업, 인프라 및 환경 부문에 컨설팅 및 엔지니어링 서비스를 제공한다.",2
그 거래의 가치는 공개되지 않았다.,2
거래 금액은 SEK25m에서 SEK50m 사이로 추정됩니다.,2
그 거래의 가치는 공개되지 않았다.,2
다년 계약의 가치는 연간 200만 유로가 넘는다.,2
3년 계약의 가치는 40만 유로로 추정된다.,2
이런 종류의 주문의 가치는 보통 2백만 유로에서 3백만 유로 사이입니다.,2
"Web-Marela 응용프로그램은 견적, 견적 비교, 계약, 구매, 송장 검사, 재고 관리 및 전달을 위한 초대를 처리합니다.",2
"케미라가 51%, IVRCL이 49% 지분을 갖게 될 이 벤처는 무기응고제 제조시설을 운영하게 되며, 안드라프라데시주 비샤카팟남 비자그에 건설될 예정이며 2011년 하반기 가동을 시작할 예정이다.",2
네덜란드 암스테르담 사무소에서도 인력이 감축될 예정이다.,1
"자연석 포장도로 설치와 지하난방, 지표수 배수설비 설치 등이 추진된다.",2
2004년 스톡옵션을 이용한 이전 주식 가입은 없었다.,2
이러한 주식 거래는 회사가 핵심 사업의 일부가 아닌 자산을 포기하는 전략의 일환이다.,2
이 6개 계약은 2007년 6월 TVS 전자의 계약 제조 시설을 인수한 이후 인도에서 회사가 처음으로 고객을 인수한 것이다.,2
"이것은 언제든지 우리 중 누구라도 될 수 있습니다""라고 그녀는 말했다.",2
"이번 수주 물량이 전달되면 이탈리아의 총 전력 생산량은 1,300MW가 넘을 것으로 보인다.",2
이 평가는 오전부터입니다. 중부유럽과 동유럽 등 CIS 국가 중 최고가 가장 높다.,2
이 나무 옻칠한 시계는 줄무늬 손크로치 커버가 달려 있다.,2
Fiskars의 모든 최신 제품 출시 슬라이드 쇼 보기,2
"계약 총액은 약 EUR 1,000만 유로입니다.",2
"툴리키비는 천연석 제품과 유틸리티 세라믹뿐만 아니라 보온, 동석, 세라믹 난로 등을 제조한다.",2
"TVO의 두 개의 유닛 1,740 MW 올킬루오토 발전소는 두 원자로 모두에서 93.5%의 가동률을 보이며 14.2 TWh를 발생시켰다.",2
핀란드 법에 따라 의회는 원자력 발전소 건설 허가를 허가한다.,2
계약에 따라 라록스는 2007년 1월 1일부로 핀란드의 납품 프로젝트 및 제품 유지 보수와 관련된 엔지니어링 및 문서 내의 직원 10명을 Etteplan으로 이전할 예정이다.,2
"이번 거래계약에 따라 메차리토는 멧사보트니아 지분 24.7%, 엠레알 3%를 인수하게 된다.",2
"목록에 없는 영국 생물학은 B 단백질과 D 단백질, 그리고 당뇨병, 간염, 천식 및 기타 심혈관 질환에 적용되는 다른 질병 특화 보조제를 만듭니다.",2
"UPM은 유럽에서 가장 큰 잡지 생산업체로 시장점유율이 30pc를 넘고 있으며, 이 부문의 가격은 분기 동안 기껏해야 보합세를 보였다고 분석가들은 말했다.",2
"UPM-Kymmene은 ""국내 통합에 대한 어떠한 관심도 나타내지 않았다""고 말했다.",2
계약이 완료되면 파노스타자는 그룹 내에서 금속의 열처리에 초점을 맞출 새로운 사업 영역을 설립할 것이다.,2
"올리 테바 마케팅 이사는 ""바이콘은 2010년 말까지 세계 각지에서 태양광 사업에서 입지를 굳히는 것을 목표로 하고 있다""고 말했다.",2
바이살라의 이사회는 회사 연례 총회에서 주당 1.24유로의 배당금을 제안할 예정이다.,2
발메트 오토모티브는 8500만 유로의 순매출과 800만 유로의 영업이익을 보고하였다.,2
우리는 우리가 구매하는 회사에 새로운 헌신적인 리더십과 비즈니스 및 전략적 노하우를 제공합니다.,2
잡지를 구독하는 게 어때요?,2
바이킹 라인과 STX 핀란드는 2013년 봄 투르쿠-스톡홀름 항로에 취항할 2억4000만 유로 규모의 여객선 건조 계획이 있다고 21일 밝혔다.,2
핀란드에 본사를 둔 우토쿰푸는 정부가 일부 스테인리스강 제품에 대해 반덤핑 관세를 면제함에 따라 조만간 인도 철도청과 공급 계약을 체결할 것이라고 밝혔다.,2
"새로운 협정으로, 고객들의 책임은 주로 지역적으로 바뀔 것입니다.",2
"이 인수를 통해 무선 모뎀 장치와 약 1,100명의 직원이 르네사스 전자 주식회사로 이전되었다.",2
인력감축은 주로 진단사업이나 액상처리사업 생산물류 등에서 모기업에 근무하는 사람들에게 영향을 미칠 것이다.,1
"아시아태평양 지역의 경우 말레이시아, 대만, 한국에서 비자 웨이브를 이용할 수 있으며 올해는 일본과 동남아로 확대될 것이라고 정 연구원은 덧붙였다.",0
한편 소액주주들은 텔리아소네라가 입찰을 유지할 것으로 예상하고 주식을 지금 매각하고 있다.,2
"2006 회계연도의 순매출액은 약 20만 유로에 이를 것으로 예상되며, 영업실적 EB이전에 발표했던 것처럼 IT는 손실이 예상됩니다.",1
"2005년 같은 기간의 이익 6300만 유로에 비해 영업손실은 총 2,500만 유로였다.",1
2008년 상반기의 43.8%에 비해 투자 수익률은 4.1%입니다.,1
 그룹 -5의 세금 전 결과는 0.6백만 유로 (+0.6 )의 손실이었다.,2
 그룹 -20의 세금 전 결과는 -190만 유로 ( -3.0 )였다.,1
" 이 기간 동안 그룹의 매출액은 3750만 유로(4820만 유로, 2008년 1~9월)였으며 세금 이전 결과는 -3.5백만 유로(1.2억 유로)의 손실이었다.",1
투자부동산의 공정가치는 2억 5천 1백만 유로였다.,2
총 16.5 mn 여객선 여행은 2006년의 16.5 mn에 비해 약간 감소한 16.5 mn의 여객선 여행이 2007년에 북발트해에서 이루어졌다.,1
핀란드 미디어 그룹 탈렌툼이 수익주의보를 발령했다.,1
"아칸도 AB(ACANB SS)는 8.9% 하락한 13.35크로나를 기록, 12월 11일 이후 최저치를 기록했다.",1
"모회사인 HKscan의 CEO Matti Perkonoja에 따르면, 2010년 1/4분기 회사의 실적은 2009년 해당 기간의 수준을 확실히 밑돌고 있다.",1
"2010년 어느 시점에서는 팜베르크, 테크마니, 렘콘, 포르산 베토니, 수오넨조엔 베토니투오테와 같은 모든 개별 회사 이름이 사라질 것이다.",2
첸코프의 1분기 순매출액은 2008년 1분기 .5m 유로에 비해 0.9-1 .2m 유로로 추정된다.,1
희석주당이익(EPS)은 0.25유로 대 0.42유로였다.,1
주당순이익(EPS)은 0.38유로의 손실에 이르렀다.,1
주당순이익(EPS)은 0.06유로의 손실에 이르렀다.,1
주당순이익은 0.24유로의 손실을 보았다.,1
2005년 해당 기간의 92.9%에 비해 102.6%의 비용비율을 보였다.,1
핀란드 자동화 솔루션 개발업체 Cencorp Corporation(OMX 헬싱키: CNC1V)은 목요일 (9월 18일) 2008년 3분기 이익 경고를 발표했다.,1
핀란드 통신 전자부품 공급업체인 스캔필 오이는 26일(현지시간) 2006년 상반기 매출이 전년 동기 대비 15% 감소할 것이라고 밝혔다.,1
"핀란드의 가정 장식 및 예술 공예 소매업체 티이마리(Tiimari Plc, OMX 헬싱키: TII1V)는 월요일 (8월 18일) 2008년 1월부터 6월까지의 순매출액 33.9m로 3.3m의 영업손실을 기록했다고 보고했다.",2
핀란드 기술 기업 라우테(OMX 헬싱키: RUTAV)는 화요일 (9월 23일) 2008 회계연도 수익 경고를 발표했다.,1
"그는 ""그것은 다시 판매될 것이며 우리는 그것을 적극적으로 마케팅할 것이다.",2
금융 항목 이후의 손실은 2008년 해당 기간의 1.3 mn의 이익과 비교하여 총 9.7 mn이었다.,1
"핀란드에 1개, 미국에 1개, 독일에 3개 제지공장을 둔 뮐리코스키의 2010년 상반기 수익은 2억8600만 유로, 영업손실은 1200만 유로였다고 로이터통신은 전했다.",1
"펄프 & 제지 기계 사업부의 영업 손실은 2007년 9월부터 2008년 8월까지 3백만 유로가 넘었으며, 이는 1년 전의 3.7 mn의 이익과 비교된다.",1
2007년 해당 기간의 이익 2.2 mn에 비해 영업손실은 총 0.3 mn이었다.,1
영업이익은 EUR 0.5mn에 비해 총 0.8mn입니다.,1
"2008년 상반기의 17.7 mn의 이익과 비교하여, 총 영업 손실은 12.7 mn이었다.",1
2008년 3/4분기 7.2 mn의 이익과 비교하여 총 영업 손실은 3.2 mn이었다.,1
"2008년 2분기 8.6 mn의 이익과 비교하여, 총 영업 손실은 4.0 mn이었다.",1
프레탁스 손실은 2007년 253.5 mn의 이익과 비교하여 총 162.3 mn의 손실이었다.,1
2008년 해당 기간의 15.4 mn 손실에 비해 프레탁스 손실은 총 49.9 mn이었다.,1
2005년 1/4분기 EUR 5.2 mn에 비해 세전 이익은 총 4.9 mn입니다.,1
스웨덴 출판사의 2009년 1분기 영업손실은 1.1 mn으로 1년 전 0.6 mn의 이익과 비교된다.,1
라이시오의 맥아 기능은 2008년에 본격적으로 사용되었습니다.,0
"원자재 가격이 지난 한 해 동안 급등했는데, 이는 부분적으로 중국, 인도, 그리고 다른 개발도상국들의 급속한 산업화 때문이다.",1
경쟁사들은 퀄컴이 이전 버전보다 3G폰에 대한 특허가 적다며 요금을 낮춰야 한다고 주장하고 있다.,1
그 회사는 오늘 2008년 1/4분기 순매출액 4.5백만 유로에 대해 .1백만 유로의 영업손실을 보고했다.,1
"2008년 7.3 mn의 이익과 비교하여 회사의 연간 손실은 1,800만 EEK이다.",1
투자부동산의 공정가치 변동은 2009년 3분기 22.9 mn에 비해 15.8 mn이었다.,1
핀란드 +_랜드 +_랜즈뱅크 은행은 이익 경고를 발령했습니다.,1
핀란드 산림기계 제조업체 폰세가 이익주의보를 발령했다.,1
"핀란드 전자제품 제조 서비스 회사인 엘코텍 SE는 2007년 상반기에 66.4mln 유로 91.2mln의 순손실을 기록했으며, 2006년 같은 기간의 순이익은 7.1mln 유로 9.8mln이었다.",1
핀란드 실험실 액체 취급 및 진단 테스트 시스템 개발업체 바이오히트 Oyj OMX 헬싱키 : 바이오BV는 6월 3일 화요일 2008 회계연도 이익 경고를 발표했다.,1
"핀란드의 소매 소프트웨어 개발업체인 알다타 솔루션 Oyj는 2007년 순손실이 11.7mln 유로 17.2mln, 2006년 순이익은 2.5mln 유로 3.7mln이라고 보고했다.",1
핀란드의 직물 및 의류 그룹 마리메코 오이(Marimeko Oyj)는 2006년 순이익이 7.99mln 유로 10.4mln인 데 비해 2005년 순이익은 8.4mln 유로 10.9mln이었다.,1
2010년 1월부터 6월까지 희석 주당 손실은 2009년 상반기의 EUR0.1에 비해 0.3유로였다.,1
2005년 2분기 0.8 mn의 이익에 비해 영업손실은 0.7 mn에 달했다.,1
영업이익률은 8.3%로 전년도의 11.8%와 비교된다.,1
영업이익은 2004년 5.9 mn에 비해 2005년 1.6 mn이었다.,1
"영업실적은 2.9 mn의 손실을 보았고, 1년 전에는 0.6 mn의 이익을 보였습니다.",1
2006년 실적은 통신 부문의 통합 추세와 통신 기술과 산업 전자 제품의 계약 제조 시장의 전반적이고 구조적인 변화에 영향을 받았다.,1
스캔필은 2006년 4월 10일에 이익 경고를 발표했다.,1
영업손실은 0.8 mn로 전년도의 3.9 mn의 이익과 비교된다.,1
기간 말 현금 및 현금 자산은 전년도의 10.5백만 유로에 비해 총 6.5백만 유로였다.,1
이 부동산 회사는 2007년 4분기 순이익이 +x201a -x201a -x201a -x201a -x0.21%인 것에 비해 +x201a -x011%의 순손실을 기록했다.,1
